2906,Matany Hospital,105,114,0,755941089,,Ebong Walter,,,1,2016-05-23 14:54:54,miriamnabukenya@yahoo.com
2907,Mildmay Hospital Uganda,86,14,0,701486345,,Wekia Enock,,,1,2016-05-24 11:01:44,miriamnabukenya@yahoo.com
2908,Bubalya H/C III,18,113,0,755480363,,Nyankola Bosco,,,1,2016-05-24 16:12:37,miriamnabukenya@yahoo.com
2909,Tegeres H/C III,39,68,0,706239313,,Veronica,,,1,2016-05-25 12:39:53,miriamnabukenya@yahoo.com
2910,Chebonet H/C III,39,68,0,779917744,,Stella,,,1,2016-05-25 12:52:12,miriamnabukenya@yahoo.com
2911,Kapkoloswo H/C III 	,13,68,0,779293977,,Rose,,,1,2016-05-25 14:37:14,miriamnabukenya@yahoo.com
2912,Acet H/C II,23,111,0,782509566,,Atim Margret,,,1,2016-05-25 15:03:06,miriamnabukenya@yahoo.com
2913,Binya H/C II,23,111,0,777273386,,Olara Hope,,,1,2016-05-25 15:04:21,miriamnabukenya@yahoo.com
2914,Dino H/C II,23,111,0,773970005,,Owera Benedict,,,1,2016-05-25 15:40:12,miriamnabukenya@yahoo.com
2915,St Peter H/C II- Awere,23,111,0,779052963,,Komakech William,,,1,2016-05-25 15:42:03,miriamnabukenya@yahoo.com
2916,Loyoajonga H/C II,23,111,0,775080156,,Opiro Santo,,,1,2016-05-25 15:43:13,miriamnabukenya@yahoo.com
2917,Omel H/C II,23,111,0,783560288,,Oryem Doreen,,,1,2016-05-25 15:44:13,miriamnabukenya@yahoo.com
2919,Lukwir H/C II,23,111,0,779747974,,Aparo Harriet,,,1,2016-05-25 15:45:45,miriamnabukenya@yahoo.com
2920,Bukwo H/C IV,13,68,0,784394833,,Juius,,,1,2016-05-25 16:05:07,miriamnabukenya@yahoo.com
2921,Lujorongole H/C II,23,111,0,777365833,,Apio Regina Oneka,,,1,2016-05-25 16:10:37,miriamnabukenya@yahoo.com
2922,Palenga H/C II,23,111,0,774187621,,Mone John,,,1,2016-05-25 16:11:44,miriamnabukenya@yahoo.com
2923,Awoo H/C II,23,111,0,774580158,,Aceng Jackline,,,1,2016-05-25 16:12:59,miriamnabukenya@yahoo.com
2924,Kabwangasi H/C III,79,79,0,774696951,,Joseph,,,1,2016-05-25 16:15:04,miriamnabukenya@yahoo.com
2925,Nindye H/C III,67,128,0,776249149,,Ronald Angwella,,,1,2016-05-25 16:16:55,miriamnabukenya@yahoo.com
2927,Tekulu H/C II,23,111,0,774592555,,Komakech Geaoffrey,,,1,2016-05-25 16:27:21,miriamnabukenya@yahoo.com
2928,Lelaobaro H/C II,23,111,0,782893951,,Achan Agnes Lam,,,1,2016-05-25 16:28:18,miriamnabukenya@yahoo.com
2929,Nakapiripirit H/C III,70,64,0,774139937,,Adong Vicky,,,1,2016-05-25 16:50:39,miriamnabukenya@yahoo.com
2930,Lotome H/C III,105,114,0,774948316,,INANGUT sANTUS,,,1,2016-05-25 16:52:12,miriamnabukenya@yahoo.com
2931,Bubukwanga H/C III,15,82,0,,,Tumwine R,,,1,2016-05-25 17:08:19,miriamnabukenya@yahoo.com
2932,Kasule H/C III,51,104,0,,,,,,1,2016-05-26 09:25:41,joseph.kibirige@yahoo.com
2933,Bugondo H/C III,100,60,0,,,,,,1,2016-05-26 09:27:52,joseph.kibirige@yahoo.com
2934,Kadic Clinic Nakulabye,35,69,0,712419759,,Charlot M,,,1,2016-05-26 13:48:52,miriamnabukenya@yahoo.com
2935,Rwenzori Mountaineering Services,40,101,0,773989618,,Betty,,,1,2016-05-26 14:09:28,miriamnabukenya@yahoo.com
2936,Iriiri H/C III,105,114,0,776525810,,Oilo Simon Peter,,,1,2016-05-27 07:54:56,miriamnabukenya@yahoo.com
2937,Rwanjura H/C II,30,23,0,701122404,,John B,,,1,2016-05-27 08:33:28,miriamnabukenya@yahoo.com
2938,Minakulu Bobi H/C II (Gulu),23,111,0,772939354,,Aol Night Flossy,,,1,2016-05-27 09:27:49,miriamnabukenya@yahoo.com
2939,Abwoch H/C II,23,111,0,778962584,,Akech Christine,,,1,2016-05-27 09:32:02,miriamnabukenya@yahoo.com
2940,St Luke H/C II,23,111,0,787455311,,Kisa Brenda,,,1,2016-05-27 09:41:14,miriamnabukenya@yahoo.com
2941,Koro Abili H/C II,23,111,0,777198135,,Alii Peter,,,1,2016-05-27 09:43:33,miriamnabukenya@yahoo.com
2942,Dream Center H/C III,23,111,0,783742459,,Lakony Richard,,,1,2016-05-27 09:45:27,miriamnabukenya@yahoo.com
2943,Lakwatomer H/C III,23,111,0,777484055,,Olok Simon,,,1,2016-05-27 09:47:48,miriamnabukenya@yahoo.com
2944,Patuda H/C II,23,111,0,785220263,,Atim Joyce,,,1,2016-05-27 09:50:46,miriamnabukenya@yahoo.com
2945,Alokolum H/C II,23,111,0,785406463,,Akech Evelyn,,,1,2016-05-27 09:52:02,miriamnabukenya@yahoo.com
2946,Budadiri H/C IV,83,115,0,,,,,,1,2016-05-27 10:03:56,miriamnabukenya@yahoo.com
2947,Bugitimwa Govt H/C III,83,115,0,,,,,,1,2016-05-27 10:12:22,miriamnabukenya@yahoo.com
2948,Buhugu H/C III,83,115,0,,,,,,1,2016-05-27 10:13:56,miriamnabukenya@yahoo.com
2949,Bulujewa H/C III,83,115,0,,,,,,1,2016-05-27 10:17:37,miriamnabukenya@yahoo.com
2950,Bulwala H/C III,83,115,0,,,,,,1,2016-05-27 10:20:57,miriamnabukenya@yahoo.com
2951,Bumulisha H/C III,83,115,0,,,,,,1,2016-05-27 10:22:41,miriamnabukenya@yahoo.com
2952,Bumumulo H/C III,83,115,0,,,,,,1,2016-05-27 10:24:27,miriamnabukenya@yahoo.com
2953,Kalapata H/C III,29,22,0,775899843,,Lokwar,,,1,2016-05-30 16:50:38,miriamnabukenya@yahoo.com
2954,Nyankwanzi H/C III,52,83,0,788447157,,Alinaitwe Rhoda,,,1,2016-05-31 09:07:10,miriamnabukenya@yahoo.com
2955,Abia H/C II,102,116,0,779510117,,Adong Grace,,,1,2016-05-31 09:50:16,miriamnabukenya@yahoo.com
2956,Kangole H/C III,105,114,0,789127963,,J. Bosco,,,1,2016-05-31 09:52:19,miriamnabukenya@yahoo.com
2957,Ateno H/C II,102,116,0,773623195,,Apil Joan,,,1,2016-05-31 10:08:44,miriamnabukenya@yahoo.com
2958,Akura H/C II,102,116,0,775176745,,Akello Roy,,,1,2016-05-31 10:11:30,miriamnabukenya@yahoo.com
2959,Obim H/C II,102,116,0,772825309,,Abong Carolyn,,,1,2016-05-31 10:14:40,miriamnabukenya@yahoo.com
2961,Abedober H/C III,6,109,0,777806491,,Obua Denis,,,1,2016-05-31 10:30:44,miriamnabukenya@yahoo.com
2962,Lokitelebu H/C III,49,35,0,788861813,,Auda Caroline,,,1,2016-05-31 10:40:56,miriamnabukenya@yahoo.com
2963,Kopoth H/C III,29,22,0,773182324,,Omara Simon A,,,1,2016-05-31 10:48:06,miriamnabukenya@yahoo.com
2964,Apire H/C II,6,109,0,773577763,,Olung Tom,,,1,2016-05-31 10:52:45,miriamnabukenya@yahoo.com
2965,Rackoko H/C III,78,118,0,786651608,,Lawino Alice,,,1,2016-05-31 11:47:01,miriamnabukenya@yahoo.com
2966,Orungo H/C III,4,80,0,779507455,,Sam,,,1,2016-05-31 12:06:48,miriamnabukenya@yahoo.com
2967,Budumba H/C III,18,113,0,776238249,,Lunkuse Prossy,,,1,2016-05-31 15:44:21,miriamnabukenya@yahoo.com
2968,St Mathias Amaler H/C III,70,64,0,785276874,,Betty,,,1,2016-05-31 17:14:58,miriamnabukenya@yahoo.com
2969,Kapedo H/C III,29,22,0,784366136,,Ochaya Emma,,,1,2016-06-01 08:48:06,miriamnabukenya@yahoo.com
2970,Kachonga H/C III,18,113,0,774748326,,Nambuya Sarah,,,1,2016-06-01 09:05:56,miriamnabukenya@yahoo.com
2971,St Anthony H/C II,99,112,0,0777199909/070319990,,,,,1,2016-06-01 15:46:32,joseph.kibirige@yahoo.com
2972,Atoot H/C II,99,112,0,0777199909/070319990,,,,,1,2016-06-01 15:48:00,joseph.kibirige@yahoo.com
2973,Opot H/C II,99,112,0,0777199909/070319990,,,,,1,2016-06-01 15:48:36,joseph.kibirige@yahoo.com
2974,Ngora Freda car Hospital (NGO),99,112,0,0777199909/070319990,,,,,1,2016-06-01 15:49:35,joseph.kibirige@yahoo.com
2975,Omiito H/C II,99,112,0,0777199909/070319990,,,,,1,2016-06-01 15:53:34,joseph.kibirige@yahoo.com
2976,Kazinga H/C III,51,104,0,779331069,,,,,1,2016-06-02 10:00:35,joseph.kibirige@yahoo.com
2977,Chesower H/C III,13,68,0,,,,,,1,2016-06-02 13:37:20,joseph.kibirige@yahoo.com
2978,Karwenyi H/C II,51,104,0,,,,,,1,2016-06-02 13:38:02,joseph.kibirige@yahoo.com
2979,Cheptuya H/C III,39,68,0,701733399,,CHEPTUM.K.FRED,,,1,2016-06-02 15:44:02,joseph.kibirige@yahoo.com
2980,Kabeywa H/C III,39,68,0,784584346,,NGANIA ERICK,,,1,2016-06-02 15:46:26,joseph.kibirige@yahoo.com
2981,Kwanyiyi H/C III,96,68,0,775212152,,Chalangat Martin,,,1,2016-06-02 16:31:14,miriamnabukenya@yahoo.com
2982,Bujubuli H/C III,51,104,0,758544740,,Resty,,,1,2016-06-02 16:36:05,miriamnabukenya@yahoo.com
2983,Karita H/C III (Amudat),103,64,0,,,,,,1,2016-06-03 09:11:34,joseph.kibirige@yahoo.com
2984,Bufuma H/C III,9,43,0,,,,,,1,2016-06-03 09:13:10,joseph.kibirige@yahoo.com
2985,Bulucheke H/C III,9,43,0,782141068,,Massa Grace,,,1,2016-06-06 10:01:24,miriamnabukenya@yahoo.com
2986,Panyangara H/C III,49,35,0,778587489,,Adeke Sarah,,,1,2016-06-06 15:38:09,miriamnabukenya@yahoo.com
2987,Bukigai H/C III,9,43,0,775985968,,,,,1,2016-06-07 09:22:19,joseph.kibirige@yahoo.com
2988,Sironko H/C III,83,115,0,771866047,,Eric,,,1,2016-06-07 09:38:56,miriamnabukenya@yahoo.com
2989,St Adolf H/C III (Butiiti),52,83,0,703636118,,Sinamakosa RCHEAL,,,1,2016-06-07 09:40:50,miriamnabukenya@yahoo.com
2990,Bunagami H/C III,83,115,0,,,,,,1,2016-06-07 10:54:00,miriamnabukenya@yahoo.com
2991,Bunaseke H/C III,83,115,0,,,,,,1,2016-06-07 10:55:16,miriamnabukenya@yahoo.com
2992,Butandiga H/C III,83,115,0,,,,,,1,2016-06-07 10:56:21,miriamnabukenya@yahoo.com
2993,Buteza H/C III,83,115,0,,,,,,1,2016-06-07 10:58:14,miriamnabukenya@yahoo.com
2994,Buwalasi H/C III,83,115,0,,,,,,1,2016-06-07 11:05:51,miriamnabukenya@yahoo.com
2995,Buwasa H/C IV,83,115,0,,,,,,1,2016-06-07 11:07:46,miriamnabukenya@yahoo.com
2996,Masiyompo H/C III,83,115,0,,,,,,1,2016-06-07 11:09:22,miriamnabukenya@yahoo.com
2997,Mbaya H/C III,83,115,0,,,,,,1,2016-06-07 11:10:29,miriamnabukenya@yahoo.com
2998,Kanawat H/C III,49,35,0,,,,,,1,2016-06-07 11:13:50,miriamnabukenya@yahoo.com
2999,Shared Blessings H/C III,83,115,0,,,,,,1,2016-06-07 11:15:25,miriamnabukenya@yahoo.com
3000,Bugalo H/C III,18,113,0,,,,,,1,2016-06-07 11:58:58,miriamnabukenya@yahoo.com
3001,Kabasa Memorial Hospital,18,113,0,,,,,,1,2016-06-07 12:02:34,miriamnabukenya@yahoo.com
3002,Chemwon H/C III,96,68,0,777059949,,Sam,,,1,2016-06-07 14:51:19,miriamnabukenya@yahoo.com
3003,Binyiny H/C III,96,68,0,,,,,,1,2016-06-07 17:37:52,joseph.kibirige@yahoo.com
3004,Lapanya H/C III,78,118,0,,,,,,1,2016-06-08 08:32:31,joseph.kibirige@yahoo.com
3005,Ogonyo H/C III,78,118,0,,,,,,1,2016-06-08 08:33:08,joseph.kibirige@yahoo.com
3006,All Saints H/C II,78,118,0,,,,,,1,2016-06-08 08:33:39,joseph.kibirige@yahoo.com
3007,Mary Immaculate H/C II,78,118,0,,,,,,1,2016-06-08 08:34:07,joseph.kibirige@yahoo.com
3008,Koboko H/C IV,48,119,0,,,,,,1,2016-06-08 10:12:22,joseph.kibirige@yahoo.com
3010,Ochogo H/C III,102,116,0,,,,,,1,2016-06-08 11:20:35,joseph.kibirige@yahoo.com
3013,Abaro H/C III,102,116,0,,,,,,1,2016-06-08 11:21:48,joseph.kibirige@yahoo.com
3014,Olum H/C IV,102,116,0,,,,,,1,2016-06-08 11:22:12,joseph.kibirige@yahoo.com
3015,Atagwata H/C III,102,116,0,,,,,,1,2016-06-08 11:22:56,joseph.kibirige@yahoo.com
3016,Mayanja Memorial,63,44,0,758077715,,,,,1,2016-06-08 18:31:41,joseph.kibirige@yahoo.com
3017,Menya Santo H/C,101,6,0,776190463,,,,,1,2016-06-08 18:53:26,joseph.kibirige@yahoo.com
3018,Bwondha HC II,61,122,0,,,,,,1,2016-06-10 08:37:33,joseph.kibirige@yahoo.com
3019,Busala H/C II,61,122,0,,,,,,1,2016-06-10 08:37:52,joseph.kibirige@yahoo.com
3020,Wandegeya H/C II(Kigandalo),61,122,0,,,,,,1,2016-06-10 08:39:10,joseph.kibirige@yahoo.com
3021,Katutaine H/C II,61,122,0,,,,,,1,2016-06-10 08:39:35,joseph.kibirige@yahoo.com
3022,Mugi H/C II,61,122,0,,,,,,1,2016-06-10 08:40:31,joseph.kibirige@yahoo.com
3023,Bwalula H/C II,61,122,0,,,,,,1,2016-06-10 08:42:25,joseph.kibirige@yahoo.com
3025,Kitovu H/C II,61,122,0,,,,,,1,2016-06-10 08:43:23,joseph.kibirige@yahoo.com
3026,kaluba H/C II,61,122,0,,,,,,1,2016-06-10 08:44:00,joseph.kibirige@yahoo.com
3027,Ntinkalu H/C II,61,122,0,,,,,,1,2016-06-10 08:44:54,joseph.kibirige@yahoo.com
3028,Magamaga Barracks H/C II,61,122,0,,,,,,1,2016-06-10 08:45:17,joseph.kibirige@yahoo.com
3029,Bakalube H/C II,61,122,0,,,,,,1,2016-06-10 08:45:46,joseph.kibirige@yahoo.com
3030,Magala H/C II(Kigandalo),61,122,0,,,,,,1,2016-06-10 08:47:24,joseph.kibirige@yahoo.com
3031,Bwiwula H/C II,61,122,0,,,,,,1,2016-06-10 08:48:13,joseph.kibirige@yahoo.com
3032,Ikombe H/C II,61,122,0,,,,,,1,2016-06-10 08:48:48,joseph.kibirige@yahoo.com
3033,Bukalasi H/C III,9,43,0,774015702,,,,,1,2016-06-10 09:32:59,miriamnabukenya@yahoo.com
3034,Nyakwae H/C III,1,4,0,774578781,,Adungo Simon,,,1,2016-06-10 09:35:15,miriamnabukenya@yahoo.com
3035,Morulem H/C III,1,4,0,784708211,,Nicholas Okello,,,1,2016-06-10 09:56:54,miriamnabukenya@yahoo.com
3036,Green H/C II,23,111,0,,,,,,1,2016-06-10 10:24:56,joseph.kibirige@yahoo.com
3037,Te-Atoo H/C II,23,111,0,,,,,,1,2016-06-10 10:30:55,joseph.kibirige@yahoo.com
3038,Bugogo H/C III,51,104,0,775949018,,Mustafa Tibesigwa,,,1,2016-06-13 16:24:07,miriamnabukenya@yahoo.com
3039,Ddamba H/C,69,30,0,755935416,,Kayaga Edith,,,1,2016-06-13 16:26:22,miriamnabukenya@yahoo.com
3040,Kei H/C III,87,66,0,773297077,,Mawa Ronald,,,1,2016-06-14 08:00:06,miriamnabukenya@yahoo.com
3041,Tirinyi H/C III,95,79,0,773835451,,Peter Waliho,,,1,2016-06-14 08:09:24,miriamnabukenya@yahoo.com
3042,Lokopo H/C III,105,114,0,775893641,,Oloya Richard,,,1,2016-06-14 08:12:49,miriamnabukenya@yahoo.com
3043,Bulangira H/C III,95,79,0,782035355,,Adangan Beatrice,,,1,2016-06-14 13:06:54,miriamnabukenya@yahoo.com
3044,Nabulola CMC H/C III,17,76,0,701088077,,Dennis,,,1,2016-06-14 14:22:16,miriamnabukenya@yahoo.com
3045,Muyembe H/C IV,94,68,0,774021231,,,,,1,2016-06-14 16:14:19,miriamnabukenya@yahoo.com
3046,Buginyanya H/C III (Bulambuli),94,68,0,785329218,,Alisa Agnes,,,1,2016-06-14 16:16:30,miriamnabukenya@yahoo.com
3047,Bunambutye H/C III,94,68,0,787176121,,Musazi,,,1,2016-06-14 16:19:10,miriamnabukenya@yahoo.com
3048,Bumugusha H/C III (Bulambuli),94,68,0,777266777,,Carol,,,1,2016-06-14 16:21:56,miriamnabukenya@yahoo.com
3049,Bumwambu H/C III,94,68,0,777053383,,Omara,,,1,2016-06-14 16:24:04,miriamnabukenya@yahoo.com
3050,Gamatimbeyi H/C III,94,68,0,778937570,,Amuge Hellen,,,1,2016-06-14 16:26:17,miriamnabukenya@yahoo.com
3052,Buluganya H/C III,94,68,0,,,,,,1,2016-06-14 18:15:11,joseph.kibirige@yahoo.com
3053,Kaserem H/C III,39,68,0,,,,,,1,2016-06-15 18:00:52,joseph.kibirige@yahoo.com
3054,Buyaga H/C III(Bulambuli),94,68,0,,,,,,1,2016-06-16 08:30:34,joseph.kibirige@yahoo.com
3055,Rugarama H/C III,75,20,0,,,,,,1,2016-06-16 13:18:13,joseph.kibirige@yahoo.com
3056,Buseta H/C III,95,79,0,,,,,,1,2016-06-16 17:13:38,joseph.kibirige@yahoo.com
3057,Kibuku H/C IV,95,79,0,,,,,,1,2016-06-16 17:48:14,joseph.kibirige@yahoo.com
3058,Kyamaganda HCIII,56,123,0,,,,,,1,2016-06-17 08:22:25,joseph.kibirige@yahoo.com
3059,Kimwanyi H/C III,92,123,0,,,,,,1,2016-06-17 08:23:41,joseph.kibirige@yahoo.com
3060,Makondo H/C III,92,123,0,,,,,,1,2016-06-17 08:24:18,joseph.kibirige@yahoo.com
3061,Nkoni H/C III,92,123,0,,,,,,1,2016-06-17 08:25:18,joseph.kibirige@yahoo.com
3062,Uganda Martyrs Hospital (Namugongo),86,124,0,,,,,,1,2016-06-17 08:43:14,joseph.kibirige@yahoo.com
3063,Loyoro H/C II,29,22,0,773887843,,Alelo Christine,,,1,2016-06-17 09:29:26,miriamnabukenya@yahoo.com
3064,Kamese H/C II,29,22,0,785875192,,Okidi Richard,,,1,2016-06-17 09:31:08,miriamnabukenya@yahoo.com
3065,Aids Information Centre (Kampala),35,69,0,704272813,,Hannah,,,1,2016-06-17 15:52:03,miriamnabukenya@yahoo.com
3066,Wagagai H/C IV,86,14,0,776003880,,Augustine Odur,,,1,2016-06-17 16:37:37,miriamnabukenya@yahoo.com
3067,Nakawuka H/C III,86,14,0,772666279,,Ayasi D,,,1,2016-06-17 16:39:19,miriamnabukenya@yahoo.com
3068,Bukhalu H/C III,94,68,0,774740742,,Julius M,,,1,2016-06-20 15:56:06,miriamnabukenya@yahoo.com
3069,Nabiganda H/C IV,18,113,0,756165939,,Odong William,,,1,2016-06-20 16:16:03,miriamnabukenya@yahoo.com
3070,Zeu H/C III (Zombo),108,110,0,,,,,,1,2016-06-21 08:52:33,joseph.kibirige@yahoo.com
3071,Kangalaba H/C III,18,113,0,771622941,,Nyonga Peter,,,1,2016-06-21 09:00:19,miriamnabukenya@yahoo.com
3072,Bunapongo H/C III,62,43,0,775028600,,Nandutu,,,1,2016-06-21 09:58:57,miriamnabukenya@yahoo.com
3073,Mpungu H/C II (kabale),123,23,0,774364406,,Amon,,,1,2016-06-21 11:55:28,miriamnabukenya@yahoo.com
3074,Bududa Hospital,9,43,0,782503272,,Gertrude,,,1,2016-06-21 14:03:49,miriamnabukenya@yahoo.com
3075,Kasasira H/C III,95,79,0,,,,,,1,2016-06-21 16:41:49,joseph.kibirige@yahoo.com
3076,Kadama H/C III,95,79,0,784964142,,Sobere Patrick,,,1,2016-06-21 16:42:55,joseph.kibirige@yahoo.com
3077,CPHL ,35,69,0,,,,,,1,2016-06-22 15:28:14,joseph.kibirige@yahoo.com
3078,Loroo H/C III,103,64,0,,,,,,1,2016-06-22 15:47:22,joseph.kibirige@yahoo.com
3079,Rukoki H/C III,40,101,0,,,,,,1,2016-06-22 15:48:46,joseph.kibirige@yahoo.com
3080,Rubanda PHC H/C III,30,23,0,,,,,,1,2016-06-22 15:50:14,joseph.kibirige@yahoo.com
3081,Out Reach Bundibugyo,15,82,0,,,,,,1,2016-06-23 11:12:57,joseph.kibirige@yahoo.com
3082,Butunduzi H/C III,52,83,0,774527310,,Kaboyo Isaac,,,1,2016-06-23 14:31:36,miriamnabukenya@yahoo.com
3083,Kishagazi H/C II,51,104,0,782293716,,Aboki Godfrey,,,1,2016-06-24 08:44:37,miriamnabukenya@yahoo.com
3084,All Saints Buchanagandi,95,79,0,759659689,,Daniel,,,1,2016-06-25 14:10:15,miriamnabukenya@yahoo.com
3085,Kairos H/C IV,69,30,0,705461861,,Eyangu James,,,1,2016-06-27 11:02:08,miriamnabukenya@yahoo.com
3086,Kundago H/C II,30,23,0,772448133,,Ntale J,,,1,2016-06-27 14:45:00,miriamnabukenya@yahoo.com
3087,Nyantabooma HCIII,31,15,0,779424995,,Scovia,Nyantabooma,Nyantabooma,1,2016-06-28 10:14:31,pronam2000@gmail.com
3088,Bushiyi H/C III,9,43,0,782787148,,Kalyetsi Rogers,,,1,2016-06-28 14:19:27,miriamnabukenya@yahoo.com
3089,Muduma H/C III,67,128,0,706031304,,Kibuuka,,,1,2016-06-28 15:23:16,miriamnabukenya@yahoo.com
3090,Nabuli H/C III,95,79,0,757889293,,Diiri James,,,1,2016-06-29 08:42:38,miriamnabukenya@yahoo.com
3091,Kambaala H/C III,64,46,0,788709809,,Opio Otto,,,1,2016-06-29 15:14:35,miriamnabukenya@yahoo.com
3092,Kibengo H/C III (Luweero),122,37,0,Bukenya M,,759156439,,,1,2016-06-30 11:47:33,miriamnabukenya@yahoo.com
3093,Namalu H/C III,70,64,0,779215166,,Lochoro Jolly James,,,1,2016-06-30 11:52:18,miriamnabukenya@yahoo.com
3094,Bwongyera H/C III,75,20,0,759957452,,Atuhaire M,,,1,2016-06-30 15:37:50,miriamnabukenya@yahoo.com
3095,Kiige H/C II,36,67,0,,,,,,1,2016-07-01 08:36:52,joseph.kibirige@yahoo.com
3096,Kyengera H/C II,86,124,0,,,,,,1,2016-07-01 12:56:35,joseph.kibirige@yahoo.com
3097,Galilee Com Gen Hospital,35,91,0,788611261,,Egweu Julius,,,1,2016-07-01 14:30:22,miriamnabukenya@yahoo.com
3098,Nakapelimoru H/C III,49,35,0,778754077,,,,,1,2016-07-05 08:07:30,joseph.kibirige@yahoo.com
3099,Wekomiire H/C III (St Thereza),51,104,0,787539161,,,,,1,2016-07-05 08:41:33,joseph.kibirige@yahoo.com
3100,Ndinzi H/C III,27,59,0,774786138,,,,,1,2016-07-05 13:48:09,joseph.kibirige@yahoo.com
3101,Mulagi H/C III,18,113,0,,,,,,1,2016-07-05 14:57:30,joseph.kibirige@yahoo.com
3102,Kirika H/C III,95,79,0,756644208,,William,,,1,2016-07-07 11:08:34,miriamnabukenya@yahoo.com
3103,Bufunjo H/C III,52,83,0,782605759,,Byamukama Ivan,,,1,2016-07-08 12:12:15,miriamnabukenya@yahoo.com
3104,Buluya H/C II,36,67,0,752368043,,Waiswa Tom,,,1,2016-07-12 08:59:12,miriamnabukenya@yahoo.com
3105,Ngoma H/C III (Ntungamo),75,20,0,,,,,,1,2016-07-12 14:10:59,joseph.kibirige@yahoo.com
3106,Kebisoni H/C IV,81,54,0,,,,,,1,2016-07-12 15:03:14,joseph.kibirige@yahoo.com
3107,Buyiga H/C III,67,128,0,752941302,,Abdul,,,1,2016-07-13 08:44:39,miriamnabukenya@yahoo.com
3108,St Martin H/C III (Kyenjojo),52,83,0,759700460,,Biira Scovia,,,1,2016-07-14 13:01:08,miriamnabukenya@yahoo.com
3109,Cherish H/C III,86,14,0,782684173,lab@cherishuganda.org,CLARA KOMUHANGI,,P.O.BOX 150 ENTEBBE,1,2016-07-18 13:22:28,miriamnabukenya@yahoo.com
3110,Kameke H/C III,79,79,0,774660634,,Albert Odaak,,,1,2016-07-19 13:45:55,miriamnabukenya@yahoo.com
3111,St Pius Kidepo Rupa H/C III,65,81,0,775064569,,Ayere Caroline,,,1,2016-07-19 13:51:50,miriamnabukenya@yahoo.com
3112,Rwaitengya H/C II,52,83,0,780414443,,Kahunde Janet,,,1,2016-07-21 16:24:11,miriamnabukenya@yahoo.com
3113,Ruhumuro H/C III,16,11,0,702687101,,Tumushabe Juliet,,,1,2016-07-21 17:37:43,miriamnabukenya@yahoo.com
3114,Dramba H/C II,87,66,0,,,,,,1,2016-07-22 09:18:59,miriamnabukenya@yahoo.com
3115,Lazebu H/C II,87,66,0,,,,,,1,2016-07-22 09:22:47,miriamnabukenya@yahoo.com
3116,Barakala H/C III,87,66,0,,,,,,1,2016-07-22 09:25:27,miriamnabukenya@yahoo.com
3117,Rwenshama H/C III,81,54,0,,,,,,1,2016-07-25 13:50:48,joseph.kibirige@yahoo.com
3118,Tapac H/C III,65,81,0,,,,,,1,2016-07-25 14:44:14,joseph.kibirige@yahoo.com
3119,Buhaghura H/C III,40,101,0,783091324,,,,,1,2016-07-25 16:11:08,joseph.kibirige@yahoo.com
3120,Kachanya H/C II,33,103,0,772844691,,Margret,,,1,2016-07-26 07:53:21,frdnam@yahoo.co.uk
3121,Nyamabuga H/C III,52,125,0,773484743,,MUKOKOMA GODFREY,,,1,2016-07-26 08:08:48,frdnam@yahoo.co.uk
3122,39th Infantry Battalian H/C II,113,56,0,788239984,,OLAK MICHAEL K,,,1,2016-07-26 09:03:07,frdnam@yahoo.co.uk
3123,Nabyewanga H/C II,67,128,0,75886414,,Mbuliro Cissy,,,1,2016-07-26 16:10:39,miriamnabukenya@yahoo.com
3124,Lokales H/C II,103,64,0,,,,,,1,2016-07-26 17:11:31,joseph.kibirige@yahoo.com
3126,Mola Medical Centre,23,17,0,774000003,,Samuel Macpatrick,,,1,2016-07-27 10:01:20,miriamnabukenya@yahoo.com
3127,Kinyogoga H/C III,71,51,0,777823384,,Rwakiyonga David,,,1,2016-07-27 10:06:24,joseph.kibirige@yahoo.com
3128,Lugala H/C II,98,12,0,,,,,,1,2016-07-28 10:30:47,joseph.kibirige@yahoo.com
3129,Kyankaramata H/C II,52,125,0,774707464,,Kajoina Margaret,,,1,2016-07-28 10:55:56,miriamnabukenya@yahoo.com
3130,Myeri H/C II (Kyenjojo),52,125,0,702924551,,Ayebazibwe L,,,1,2016-07-29 16:06:53,miriamnabukenya@yahoo.com
3131,Atiira H/C III,100,60,0,773009591,,Agurekuap M,,,1,2016-08-02 12:40:11,miriamnabukenya@yahoo.com
3132,Paidha H/C III,108,110,0,779214338,,Opar Ronald,,,1,2016-08-03 14:52:17,miriamnabukenya@yahoo.com
3133,Nyakarongo H/C II,52,125,0,784367286,,Mugisha Wilfred,,,1,2016-08-04 11:38:22,miriamnabukenya@yahoo.com
3134,Kyembogo H/C III,52,125,0,774107290,,Edward,,,1,2016-08-04 12:38:15,miriamnabukenya@yahoo.com
3135,Wadelai H/C III,74,50,0,778743971,,Omara Joel,,,1,2016-08-04 18:39:13,joseph.kibirige@yahoo.com
3136,Budwale H/C III,62,43,0,0779733968/077200099,,Malinga Samuel,,,1,2016-08-05 11:23:32,miriamnabukenya@yahoo.com
3137,Bukoto H/C III,59,41,0,,,,,,1,2016-08-05 15:45:23,joseph.kibirige@yahoo.com
3138,Ryeishe H/C III,16,11,0,,,,,,1,2016-08-05 16:01:40,joseph.kibirige@yahoo.com
3139,Teso Safe Motherhood Project,84,61,0,772690389,,Odiit Leonard,,,1,2016-08-09 11:22:39,miriamnabukenya@yahoo.com
